Permit Type,Type
Reserved,Employee
Core,Employee
Intermediate,Employee
Employee Periphery,Employee
OHC Permit,Employee
EX Permit,Employee
Employee Commuter,Employee
Employee Limited,Employee
E10 Permit,Employee
E-VA Permit,Employee
EK Permit,Employee
R5 Permit,Student
R2 Permit,Student
R7 Permit,Student
R10 Permit,Student
R16 Permit,Student
R11 Permit,Student
R12 Permit,Student
R13 Permit,Student
R14 Permit,Student
R15 Permit,Student
R22 Permit,Student
R17 Permit,Student
R18 Permit,Student
R19 Permit,Student
R29 Permit,Student
R30 Permit,Student
RK Permit,Student
X Permit,Student
C5 Permit,Student
C9 Permit,Student
C10 Permit,Student
C40 Permit,Student
C41 Permit,Student
CK Permit,Student
Any valid UK permit,
Any valid UK permit,
Any valid UK permit,
Any valid UK permit,
No permit ,
,
